Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-27 23:00:00,812.0428651425088,823.8002427067375,810.4752387210575,816.9417724609375,234724,0.0,0.0
2021-12-28 23:00:00,820.6649754584278,822.0366935039112,807.7319072632654,815.9620361328125,257295,0.0,0.0
2021-12-29 23:00:00,808.5156620916873,825.3679149417079,808.5156620916873,818.3134765625,222686,0.0,0.0
2022-01-02 23:00:00,819.2932558504488,845.5513866028044,818.3134744059496,838.4969482421875,323314,0.0,0.0
2022-01-03 23:00:00,839.280831064333,841.2403941158968,801.2653198242188,801.2653198242188,448266,0.0,0.0
2022-01-04 23:00:00,808.1237829388858,810.4752824991947,782.6494635070517,787.9403076171875,433740,0.0,0.0
2022-01-05 23:00:00,778.9262484129259,784.8049370801933,740.5188038265565,747.5732421875,828973,0.0,0.0
2022-01-06 23:00:00,739.7349831007233,744.4379220264391,710.9293850039055,714.8485107421875,1008983,0.0,0.0
2022-01-09 23:00:00,744.0460202292234,748.5529907557377,717.1999859073298,723.0786743164062,476537,0.0,0.0
2022-01-10 23:00:00,728.9574517155519,735.619954098965,716.024323676504,717.98388671875,469263,0.0,0.0
2022-01-11 23:00:00,723.8625807138784,736.2078638437289,720.139422868794,726.60595703125,563073,0.0,0.0
2022-01-12 23:00:00,725.2342401945064,739.9309619231125,716.4162071573426,729.7412109375,483981,0.0,0.0
2022-01-13 23:00:00,725.0382902068235,725.0382902068235,702.895252831764,709.7537231445312,541413,0.0,0.0
2022-01-16 23:00:00,710.3415713813598,731.5048273806892,707.5981952038342,716.0242919921875,332149,0.0,0.0
2022-01-17 23:00:00,719.1595884304805,726.018058619872,700.7397090249091,714.2606811523438,496661,0.0,0.0
2022-01-18 23:00:00,706.4224476827263,724.8423275622192,698.780164092429,719.1596069335938,362808,0.0,0.0
2022-01-19 23:00:00,719.9434259653387,751.8843383789062,716.220268268353,751.8843383789062,573443,0.0,0.0
2022-01-20 23:00:00,738.1674214814284,741.6946110348589,712.1051971548826,716.416259765625,848291,0.0,0.0
2022-01-23 23:00:00,710.5375244825224,717.0040581774202,683.1036436901555,693.2933349609375,473328,0.0,0.0
2022-01-24 23:00:00,710.5375215244947,717.0040551924718,656.6495416209716,665.2716064453125,1216272,0.0,0.0
2022-01-25 23:00:00,662.7241855657799,703.67903752746,658.2171550908357,690.7459106445312,608593,0.0,0.0
2022-01-26 23:00:00,680.7521256922338,684.2793747213598,672.3260293135841,687.610595703125,288070,0.0,0.0
2022-01-27 23:00:00,684.0834521802965,684.2794204396376,664.2918540091802,662.5282592773438,334849,0.0,0.0
2022-01-30 23:00:00,666.2514005778344,684.8672485351562,666.2514005778344,684.8672485351562,412171,0.0,0.0
2022-01-31 23:00:00,695.644869645206,706.8144027402379,667.0352376939402,675.0694580078125,573040,0.0,0.0
2022-02-01 23:00:00,715.2404247169773,715.2404247169773,678.2046996165122,703.6790161132812,677309,0.0,0.0
2022-02-02 23:00:00,715.2404599710962,722.0989301352026,687.0227661132812,687.0227661132812,650635,0.0,0.0
2022-02-03 23:00:00,691.1378772242433,694.2731301071561,666.2514038085938,666.2514038085938,408050,0.0,0.0
2022-02-06 23:00:00,675.0694230538752,683.6914879047904,662.1362958769453,667.6231079101562,287927,0.0,0.0
2022-02-07 23:00:00,668.7988290453053,680.3602986046224,640.7771020210985,644.6962280273438,680251,0.0,0.0
2022-02-08 23:00:00,651.7506566926613,678.9885700534871,651.7506566926613,676.441162109375,475052,0.0,0.0
2022-02-09 23:00:00,689.7661566198225,689.7661566198225,650.5748977209689,662.332275390625,466200,0.0,0.0
2022-02-10 23:00:00,653.7102238812103,666.6433515449063,642.5406909441281,660.1767578125,433563,0.0,0.0
2022-02-13 23:00:00,649.5951190129626,660.1767470004621,635.8781783399892,642.1488037109375,385230,0.0,0.0
2022-02-14 23:00:00,642.148803414788,666.2514038085938,640.777085427677,666.2514038085938,607122,0.0,0.0
2022-02-15 23:00:00,670.1705240629092,675.0694314025503,655.4738020439858,656.8455200195312,523247,0.0,0.0
2022-02-16 23:00:00,657.629317858602,675.0694156197607,655.8657232177861,657.433349609375,491347,0.0,0.0
2022-02-17 23:00:00,666.0554146494524,670.366476929831,657.4333498898087,658.2171630859375,353896,0.0,0.0
2022-02-20 23:00:00,659.9807487619505,667.427123526802,633.1347734022713,644.1083374023438,301958,0.0,0.0
2022-02-21 23:00:00,639.9932284972664,665.4675451383613,629.4116012373416,645.47998046875,530399,0.0,0.0
2022-02-22 23:00:00,646.4598118179723,663.8999102900799,646.4598118179723,651.5546875,462906,0.0,0.0
2022-02-23 23:00:00,622.5531579076682,760.7023425035107,616.8703776507778,754.627685546875,1623912,0.0,0.0
2022-02-24 23:00:00,769.1285059037905,821.4488638564196,735.2280886723004,762.4660034179688,1736314,0.0,0.0
2022-02-27 23:00:00,736.5996682359745,847.5109382411684,735.0320418660312,843.7877807617188,2023453,0.0,0.0
2022-02-28 23:00:00,805.3803800283589,822.036665260089,774.2233407904047,796.17041015625,1216415,0.0,0.0
2022-03-01 23:00:00,787.9403190726092,808.9076079522029,775.2031591715137,781.8656616210938,727688,0.0,0.0
2022-03-02 23:00:00,785.3927646524642,797.3461099717055,743.4581317138337,745.0258178710938,491033,0.0,0.0
2022-03-03 23:00:00,745.0258466491749,778.1424480611654,743.45816043136,765.6012573242188,885746,0.0,0.0
2022-03-06 23:00:00,781.4736955793152,834.5778645065484,760.3104392324664,832.0304565429688,1716261,0.0,0.0
2022-03-07 23:00:00,844.1796959769805,880.0397338867188,828.111315647903,880.0397338867188,1227050,0.0,0.0
2022-03-08 23:00:00,896.5000739361151,899.8313549618983,820.2730850742295,868.6742553710938,1372225,0.0,0.0
2022-03-09 23:00:00,846.1392157652482,869.8499382400536,824.7799926338216,838.3009643554688,790999,0.0,0.0
2022-03-10 23:00:00,846.7271672086918,868.6742364860479,839.6727285905317,862.2077026367188,778015,0.0,0.0
2022-03-13 23:00:00,858.6804674273636,861.6198117113901,829.0910563412751,839.0848388671875,580720,0.0,0.0
2022-03-14 23:00:00,829.0910679699859,841.6322584641771,804.4005636776361,812.82666015625,536813,0.0,0.0
2022-03-15 23:00:00,832.8142080734026,839.0848330899295,782.2575106566856,787.7442626953125,879285,0.0,0.0
2022-03-16 23:00:00,792.6432097008629,807.9277767214966,785.0009261905461,802.2450561523438,579864,0.0,0.0
2022-03-17 23:00:00,808.9075899324494,808.9075899324494,792.0553958180747,803.4208374023438,624308,0.0,0.0
2022-03-20 23:00:00,804.4006277492226,804.5965960134047,786.9605286571489,792.6432495117188,425038,0.0,0.0
2022-03-21 23:00:00,799.5017039106884,803.2248616500491,779.7101056526759,790.879638671875,538543,0.0,0.0
2022-03-22 23:00:00,793.0351528740224,796.7583105332996,755.4115201670462,765.0133666992188,502441,0.0,0.0
2022-03-23 23:00:00,781.6696878612881,783.6292509092237,746.0056762695312,746.0056762695312,599859,0.0,0.0
2022-03-24 23:00:00,749.728773247844,788.3321262782216,747.1813056116246,770.1082153320312,492111,0.0,0.0
2022-03-27 22:00:00,775.9869586031394,791.6634628173442,757.9589548363567,783.2373657226562,394874,0.0,0.0
2022-03-28 22:00:00,797.1501679097893,805.5763243039042,764.8173798930761,783.4332275390625,488319,0.0,0.0
2022-03-29 22:00:00,784.8049601533987,816.1579673006007,778.9262713132983,805.38037109375,423977,0.0,0.0
2022-03-30 22:00:00,811.4550451719871,838.1051137651009,794.994728035425,832.0304565429688,627376,0.0,0.0
2022-03-31 22:00:00,848.9806547870376,848.9806547870376,804.4985515505709,817.9215698242188,453584,0.0,0.0
2022-04-03 22:00:00,818.1175423196348,824.9760127342904,799.5016940512838,812.5327758789062,204854,0.0,0.0
2022-04-04 22:00:00,804.5966032528111,861.2279636461085,804.5966032528111,843.2979736328125,516966,0.0,0.0
2022-04-05 22:00:00,838.3990188538899,848.0008653341926,815.1781859711707,841.1423950195312,486237,0.0,0.0
2022-04-06 22:00:00,834.7737658284677,862.1096912355489,826.6415920417695,835.8515014648438,495942,0.0,0.0
2022-04-07 22:00:00,852.4098731485018,852.4098731485018,825.3679286794089,840.2605590820312,369122,0.0,0.0
2022-04-10 22:00:00,826.5773057614462,830.5284401678483,804.3521747254334,810.9703369140625,404135,6.947517,0.0
2022-04-11 22:00:00,819.4652668553383,822.5274322503791,791.5110024734131,806.1301879882812,335227,0.0,0.0
2022-04-12 22:00:00,804.5497398444004,804.5497398444004,782.8185007080261,791.3134155273438,359635,0.0,0.0
2022-04-18 22:00:00,800.1047061010466,804.6484864890201,781.6331409516729,803.3643798828125,509284,0.0,0.0
2022-04-19 22:00:00,796.5487046056317,821.3420483969328,791.6097866958486,815.711669921875,380198,0.0,0.0
2022-04-20 22:00:00,814.9214545067293,823.3176149471017,797.9315648518356,802.771728515625,349359,0.0,0.0
2022-04-21 22:00:00,792.5975770220216,807.3155163446952,784.794062542354,797.141357421875,2355814,0.0,0.0
2022-04-24 22:00:00,790.2269039999989,834.7759215971876,788.4489055239045,826.3797607421875,481845,0.0,0.0
2022-04-25 22:00:00,829.7382200052224,839.4184871807114,799.1169285526487,803.9570922851562,389418,0.0,0.0
2022-04-26 22:00:00,791.2146648379924,800.4010402744607,770.3724549611916,785.189208984375,447915,0.0,0.0
2022-04-27 22:00:00,781.2380611717795,795.8572461658763,778.7686022102927,790.2268676757812,281116,0.0,0.0
2022-04-28 22:00:00,805.0436160030496,806.8216143853966,764.9396268553947,783.213623046875,803949,0.0,0.0
2022-05-01 22:00:00,775.6077026503533,791.1159173856676,672.9769614528368,740.8377075195312,561161,0.0,0.0
2022-05-02 22:00:00,742.4181515474647,750.0240975497653,721.8722641192127,735.8988037109375,388394,0.0,0.0
2022-05-03 22:00:00,741.8254911295572,767.5078649902343,733.1330074192335,740.8377075195312,390146,0.0,0.0
2022-05-04 22:00:00,751.2094534816134,752.4935601476079,708.1421111650799,710.4140014648438,472000,0.0,0.0
2022-05-05 22:00:00,710.315146718628,728.9842804558688,705.3762288293606,725.4282836914062,489387,0.0,0.0
2022-05-08 22:00:00,721.3783729419644,721.3783729419644,684.0401637853074,684.3364868164062,358186,0.0,0.0
2022-05-09 22:00:00,687.0034888353656,706.0677001196926,681.1755415216708,700.9312133789062,392745,0.0,0.0
2022-05-10 22:00:00,700.931245401742,705.0799487392048,672.3843344375543,704.2897338867188,413106,0.0,0.0
2022-05-11 22:00:00,700.5361788286267,700.5361788286267,673.9647744447208,686.0157470703125,391694,0.0,0.0
2022-05-15 22:00:00,685.5218437808877,720.9833004496297,679.5951419614564,710.611572265625,467130,0.0,0.0
2022-05-16 22:00:00,713.1797725475886,727.7002037972525,705.9689641905393,715.7479858398438,311939,0.0,0.0
2022-05-17 22:00:00,730.959862673431,742.9120200959293,703.2031676796153,714.1675415039062,402433,0.0,0.0
2022-05-18 22:00:00,710.5127475975148,741.8255004882812,702.5117243711753,741.8255004882812,631959,0.0,0.0
2022-05-19 22:00:00,749.036284883607,769.8785548242563,742.0230455043827,765.0383911132812,618854,0.0,0.0
2022-05-22 22:00:00,768.4956269311597,780.4477841596516,761.6798960983508,764.346923828125,334522,0.0,0.0
2022-05-23 22:00:00,724.3416978286446,760.4946135630416,717.5260271999366,752.4935302734375,792056,0.0,0.0
2022-05-24 22:00:00,770.4711966938811,780.4477867916712,760.8896838565778,777.4844360351562,573892,0.0,0.0
2022-05-29 22:00:00,790.2268911113824,804.0558617058316,765.038408957207,773.3358154296875,684885,0.0,0.0
2022-05-30 22:00:00,773.3358274219678,779.7564210118132,766.2237732337718,774.6199340820312,823160,0.0,0.0
2022-05-31 22:00:00,778.4722163604741,780.3490292808839,750.9130906140164,757.8275756835938,457802,0.0,0.0
2022-06-01 22:00:00,760.6921119132332,765.4335213355291,743.8997910295899,751.406982421875,223101,0.0,0.0
2022-06-02 22:00:00,752.6911104334761,766.3225121865706,748.4436529705625,753.6788940429688,252334,0.0,0.0
2022-06-06 22:00:00,763.8530485731612,774.0272076318988,755.456887942922,772.5455322265625,404520,0.0,0.0
2022-06-07 22:00:00,771.458974984976,774.4223257211538,760.9884931662908,770.47119140625,319344,0.0,0.0
2022-06-08 22:00:00,770.2736543867736,773.7308970548377,745.7766326823964,748.0485229492188,300399,0.0,0.0
2022-06-09 22:00:00,741.7267293909619,750.8142902797714,738.7633785908214,746.4680786132812,252129,0.0,0.0
2022-06-12 22:00:00,739.257264823237,749.5301780126391,706.2652687143374,713.7723999023438,443835,0.0,0.0
2022-06-13 22:00:00,717.2296787475968,730.6635724601413,678.0147163695556,685.2255249023438,539038,0.0,0.0
2022-06-14 22:00:00,682.459731770411,700.3385912970202,681.2743793605217,690.5595092773438,490887,0.0,0.0
2022-06-15 22:00:00,688.9790890622868,696.9801124323599,666.2600653369353,678.6073608398438,368041,0.0,0.0
2022-06-16 22:00:00,676.4341919728919,688.7814868770756,665.074680661043,681.5706787109375,559465,0.0,0.0
2022-06-19 22:00:00,682.5584889970337,713.0810273096732,682.5584889970337,710.2164306640625,218907,0.0,0.0
2022-06-20 22:00:00,712.8834167667957,715.3528756995548,704.2896876228892,712.2907104492188,243623,0.0,0.0
2022-06-21 22:00:00,705.672622299932,712.7846159313092,691.6460832344477,694.411865234375,378835,0.0,0.0
2022-06-22 22:00:00,694.4118832994692,699.6471244157987,676.9281012068544,696.2886962890625,328334,0.0,0.0
2022-06-23 22:00:00,701.3263415147254,733.7256308676415,701.3263415147254,725.6257934570312,419284,0.0,0.0
2022-06-26 22:00:00,730.2684323753207,731.8489223716988,713.2785417238109,723.7490844726562,294352,0.0,0.0
2022-06-27 22:00:00,729.9720666820295,749.332600762387,728.8855288582588,738.5657958984375,340992,0.0,0.0
2022-06-28 22:00:00,730.9598956556957,744.1962205847321,714.6614655498593,724.04541015625,325796,0.0,0.0
2022-06-29 22:00:00,734.1207765316447,741.8254764797879,711.8956457449665,732.836669921875,621440,0.0,0.0
2022-06-30 22:00:00,728.9843022862323,786.3745057623323,728.7867335068402,785.68310546875,507890,0.0,0.0
2022-07-03 22:00:00,785.6831073499617,789.0415354495622,764.4457597392824,766.6188354492188,277368,0.0,0.0
2022-07-04 22:00:00,768.1005146772925,778.5710571668614,760.7909521022062,773.4345703125,328961,0.0,0.0
2022-07-05 22:00:00,778.6697824199176,796.4498868225572,758.9141108614291,789.6342163085938,476938,0.0,0.0
2022-07-06 22:00:00,793.3877877195921,809.58740234375,777.7808191307658,809.58740234375,494416,0.0,0.0
2022-07-07 22:00:00,805.1424205139557,816.1068550871214,780.5466440618833,794.8695068359375,441936,0.0,0.0
2022-07-10 22:00:00,794.8694649731437,834.9734545125574,788.2513028785391,822.6261596679688,426629,0.0,0.0
2022-07-11 22:00:00,817.7860957461711,836.4551702788361,812.7483630326366,820.3543090820312,308743,0.0,0.0
2022-07-12 22:00:00,819.8603947049178,823.4163915781886,788.942779829975,811.56298828125,385991,0.0,0.0
2022-07-13 22:00:00,808.7971876193789,810.8715693223104,792.2024354435537,796.7462158203125,305759,0.0,0.0
2022-07-14 22:00:00,805.8338672629717,806.1301902918475,781.6331685091576,799.9071655273438,913515,0.0,0.0
2022-07-17 22:00:00,799.9071797035458,824.5030164581078,798.5243187811084,820.7494506835938,337206,0.0,0.0
2022-07-18 22:00:00,817.6872582551938,820.2555318084871,803.9571022842468,805.0436401367188,414194,0.0,0.0
2022-07-19 22:00:00,805.0436166616587,814.9214524489183,790.4244317544194,796.153564453125,364945,0.0,0.0
2022-07-20 22:00:00,802.0802638492567,811.2666390497237,778.9661040510913,783.1148071289062,457821,0.0,0.0
2022-07-21 22:00:00,783.312405105925,815.4153725282989,780.0527312409432,811.9581298828125,350895,0.0,0.0
2022-07-24 22:00:00,801.8827285900452,812.8471629174845,785.4855446561444,786.5720825195312,388820,0.0,0.0
2022-07-25 22:00:00,789.9305846311207,803.4632324827654,785.2879894906915,794.474365234375,366343,0.0,0.0
2022-07-26 22:00:00,790.7207567992912,799.4132402564813,780.8429209866829,789.9305419921875,374365,0.0,0.0
2022-07-27 22:00:00,801.5863875358913,843.665944577233,801.5863875358913,842.5794067382812,754808,0.0,0.0
2022-07-28 22:00:00,849.5926373736469,851.370696058332,825.885831332783,835.269775390625,491872,0.0,0.0
2022-07-31 22:00:00,833.6893870634191,848.4073873252553,829.7382525275735,839.6160888671875,256733,0.0,0.0
2022-08-01 22:00:00,835.4673669255022,841.986774938058,828.1578043708226,837.6405029296875,221557,0.0,0.0
2022-08-02 22:00:00,835.0722669885297,844.6537195327141,821.5396198142817,822.4285888671875,335089,0.0,0.0
2022-08-03 22:00:00,827.8614332180575,841.1965121752312,821.0457623692189,832.5040283203125,395780,0.0,0.0
2022-08-04 22:00:00,841.5916063199936,849.0987373779301,812.0568532969445,815.1190185546875,397935,0.0,0.0
2022-08-07 22:00:00,819.9591432768378,834.4795742730299,813.0446580681297,823.8115234375,352131,0.0,0.0
2022-08-08 22:00:00,823.811546461438,833.8869515336202,814.0324644200052,832.7015991210938,357824,0.0,0.0
2022-08-09 22:00:00,835.4673434893596,849.2963136686711,827.169997555488,841.5916137695312,418581,0.0,0.0
2022-08-10 22:00:00,800.1046960193853,811.9580989233762,775.7064296507657,776.595458984375,1265390,0.0,0.0
2022-08-11 22:00:00,785.2879471700775,800.2034551325921,762.5689247991193,764.2481689453125,813002,0.0,0.0
2022-08-14 22:00:00,764.9396495324352,797.6352628149848,760.9885151036303,792.1036987304688,400411,0.0,0.0
2022-08-15 22:00:00,793.5853747802872,802.2778584727521,783.905047190299,792.2024536132812,421725,0.0,0.0
2022-08-16 22:00:00,794.079280632406,805.833869601801,792.103713381463,793.6841430664062,305472,0.0,0.0
2022-08-17 22:00:00,790.2268677533355,793.5853560570972,776.7930351173388,777.3856811523438,304746,0.0,0.0
2022-08-18 22:00:00,778.472256727132,786.9672321411095,774.1260449174599,774.916259765625,328626,0.0,0.0
2022-08-21 22:00:00,773.4345421424279,774.8174632684543,756.3458982883737,764.0505981445312,419229,0.0,0.0
2022-08-22 22:00:00,759.6056145163143,767.5078835880055,749.3326406073044,755.6544799804688,342427,0.0,0.0
2022-08-23 22:00:00,750.3203822844304,765.0383817232572,748.8387069163414,757.6300048828125,431889,0.0,0.0
2022-08-24 22:00:00,757.6300367910651,783.1148421376048,757.3337137628724,780.3490600585938,334449,0.0,0.0
2022-08-25 22:00:00,780.3490540224572,783.9050509123182,760.3958129882812,760.3958129882812,291868,0.0,0.0
2022-08-28 22:00:00,749.5301887232822,751.5057559367276,734.1207885742188,734.1207885742188,271057,0.0,0.0
2022-08-29 22:00:00,735.9975197541258,749.0362750398971,732.935414778543,738.2694702148438,349505,0.0,0.0
2022-08-30 22:00:00,735.3061723517203,738.7634151228456,710.2164435540277,718.0199584960938,448304,0.0,0.0
2022-08-31 22:00:00,711.7968348444072,724.8355903636985,702.6104594636084,707.5493774414062,340733,0.0,0.0
2022-09-01 22:00:00,716.044383159228,718.7113507496732,699.5483843500117,717.2296752929688,280213,0.0,0.0
2022-09-04 22:00:00,701.3263822192988,719.8967025356505,697.1776788862929,717.1309204101562,234072,0.0,0.0
2022-09-05 22:00:00,713.7724141739736,723.5514960521272,682.7560449196533,689.4729614257812,560411,0.0,0.0
2022-09-06 22:00:00,685.1267058511796,735.1085940092246,669.3221676743171,717.0321655273438,1229947,0.0,0.0
2022-09-07 22:00:00,721.5759022426743,725.9221740927317,699.5483405565524,725.3294677734375,408345,0.0,0.0
2022-09-08 22:00:00,726.020924972071,726.020924972071,709.8212502854558,718.5137939453125,292133,0.0,0.0
2022-09-11 22:00:00,720.0942235437276,724.3416808428021,710.0188190576388,718.5137939453125,259452,0.0,0.0
2022-09-12 22:00:00,724.1441506804578,743.4059313495715,710.8090717556867,716.1431274414062,453344,0.0,0.0
2022-09-13 22:00:00,715.3529175598738,730.2684262707398,713.2785357612547,723.1563720703125,371324,0.0,0.0
2022-09-14 22:00:00,718.4150336999046,718.5138482382251,698.4617919921875,698.4617919921875,374099,0.0,0.0
2022-09-15 22:00:00,696.5849911375975,708.1420710560136,694.6094239819546,699.7459106445312,444613,0.0,0.0
2022-09-18 22:00:00,697.0788862706563,698.6593158869425,674.6561868886341,687.2998046875,198128,0.0,0.0
2022-09-19 22:00:00,681.5706862133773,696.1898714829473,663.3954437985433,675.9403076171875,366833,0.0,0.0
2022-09-20 22:00:00,670.8038316919725,702.9067993164062,669.0258332352939,702.9067993164062,489606,0.0,0.0
2022-09-21 22:00:00,697.5728261288925,697.5728261288925,672.8782348632812,672.8782348632812,539829,0.0,0.0
2022-09-22 22:00:00,671.692868778315,676.928109962358,652.2335191984494,664.9759521484375,503712,0.0,0.0
2022-09-25 22:00:00,659.1479898994129,661.8150177002896,638.7996716799611,644.1336669921875,516374,0.0,0.0
2022-09-26 22:00:00,646.0104771545376,657.8638804050796,622.3036706534537,624.476806640625,532543,0.0,0.0
2022-09-27 22:00:00,610.2527109713649,631.8851964571032,599.6834141345452,625.8596801757812,592462,0.0,0.0
2022-09-28 22:00:00,613.8087621379282,623.0938919400854,592.6701686727878,592.9664916992188,683803,0.0,0.0
2022-09-29 22:00:00,597.6090931833526,612.3270933131008,597.2139556175028,600.0785522460938,981375,0.0,0.0
2022-10-02 22:00:00,599.5846254023766,641.2691040039062,594.1518157817619,641.2691040039062,632634,0.0,0.0
2022-10-03 22:00:00,637.1204103301905,637.9106251378112,623.192685941108,629.4157104492188,454530,0.0,0.0
2022-10-04 22:00:00,627.2425923944834,631.6876186397986,606.1039990231734,612.0307006835938,444180,0.0,0.0
2022-10-05 22:00:00,611.6356324136669,621.7110374425492,600.0785519478763,606.4991455078125,382673,0.0,0.0
2022-10-06 22:00:00,607.3881522156304,607.3881522156304,584.8666381835938,584.8666381835938,516625,0.0,0.0
2022-10-09 22:00:00,582.7923303243452,594.1518418476163,572.3218481665322,579.8289794921875,412880,0.0,0.0
2022-10-10 22:00:00,577.2607657875725,590.1019527173003,566.2963315430887,573.3096313476562,427424,0.0,0.0
2022-10-11 22:00:00,575.4827337190127,578.8412222643447,564.419605006335,576.1741943359375,553104,0.0,0.0
2022-10-12 22:00:00,571.334075027051,589.1141803458655,560.0733175426573,568.0743408203125,418698,0.0,0.0
2022-10-13 22:00:00,586.249556649403,597.4114990820425,582.1996680739535,584.5703125,379545,0.0,0.0
2022-10-16 22:00:00,582.7923226901754,593.5591880217875,580.1252949182642,591.8799438476562,349865,0.0,0.0
2022-10-17 22:00:00,594.1518232411305,604.8198738449115,587.1385839404617,597.2139282226562,427768,0.0,0.0
2022-10-18 22:00:00,597.9054168267434,598.794446206054,573.8035325233654,587.2373657226562,393191,0.0,0.0
2022-10-19 22:00:00,588.7190597089143,589.1141972876181,576.2730097436317,582.693603515625,272560,0.0,0.0
2022-10-20 22:00:00,580.0265541304199,586.7434706932451,567.1853670613758,567.5804443359375,393353,0.0,0.0
2022-10-23 22:00:00,576.2729822050035,598.1029758707682,575.4827070853611,592.670166015625,293998,0.0,0.0
2022-10-24 22:00:00,594.7444931362377,619.6366524034966,582.2984436473721,619.0440063476562,485374,0.0,0.0
2022-10-25 22:00:00,620.8220134570752,636.5277973405357,615.981849538655,632.8729858398438,338625,0.0,0.0
2022-10-26 22:00:00,632.3790779735817,637.5155647936888,622.3036731128961,631.1937255859375,294806,0.0,0.0
2022-10-27 22:00:00,626.2547814990882,634.1570500353542,618.1549441915106,622.00732421875,286946,0.0,0.0
2022-10-30 23:00:00,627.3413644663519,628.8230399235606,607.882075026634,613.8087768554688,523196,0.0,0.0
2022-10-31 23:00:00,615.7843500790752,625.5633720173826,609.6600794055579,614.5001831054688,350636,0.0,0.0
2022-11-01 23:00:00,614.598980325628,623.7853559322834,608.9686016346045,612.6234130859375,483257,0.0,0.0
2022-11-02 23:00:00,592.6701581925394,618.1549629369133,580.8167550286886,617.5623168945312,902399,0.0,0.0
2022-11-03 23:00:00,632.5766639025775,641.8617938968735,604.8199075883105,613.6112060546875,558417,0.0,0.0
2022-11-06 23:00:00,615.3891735089429,634.1570616255881,615.3891735089429,629.61328125,319797,0.0,0.0
2022-11-07 23:00:00,626.2548276621462,643.0471495395224,617.5623436894102,639.7874755859375,333134,0.0,0.0
2022-11-08 23:00:00,637.1203988516841,641.5654248901842,623.6865664955823,634.6509399414062,271074,0.0,0.0
2022-11-09 23:00:00,632.1815365543177,688.1888816163328,628.8230480255612,679.3975830078125,648209,0.0,0.0
2022-11-10 23:00:00,683.8425963859074,690.3620045309218,650.9494134977218,658.6541137695312,587490,0.0,0.0
2022-11-13 23:00:00,643.7385743759797,654.7029480532194,636.6265205063665,642.4544677734375,493247,0.0,0.0
2022-11-14 23:00:00,646.0104930530895,664.383244427779,645.4178469917878,651.9371948242188,468177,0.0,0.0
2022-11-15 23:00:00,651.9371811610428,655.3944237884119,632.3790777841169,637.6143188476562,241866,0.0,0.0
2022-11-16 23:00:00,637.0216451658678,639.095966536498,622.1060771610851,628.3291015625,389880,0.0,0.0
2022-11-17 23:00:00,630.2059299524688,634.8485248799298,622.1060924625726,629.9096069335938,284377,0.0,0.0
2022-11-20 23:00:00,637.1204062038369,639.1947275965975,621.7110065416936,622.5999755859375,437364,0.0,0.0
2022-11-21 23:00:00,622.6000179690991,627.045044361486,617.4635309688794,620.6244506835938,263842,0.0,0.0
2022-11-22 23:00:00,620.6244339981225,624.5755684629071,605.8076797551806,618.846435546875,239360,0.0,0.0
2022-11-23 23:00:00,620.6244343885872,633.6631901884849,618.9451901820919,625.3657836914062,351517,0.0,0.0
2022-11-24 23:00:00,626.1560487975779,627.8352326876778,621.019562014408,624.2792358398438,300144,0.0,0.0
2022-11-27 23:00:00,621.1182932275339,625.4645650266385,602.646728515625,602.646728515625,499795,0.0,0.0
2022-11-28 23:00:00,598.7944148048708,614.5001374626913,594.8432805076292,596.81884765625,546671,0.0,0.0
2022-11-29 23:00:00,603.1406567748832,615.5867666125743,601.461472845493,612.9197387695312,808965,0.0,0.0
2022-11-30 23:00:00,625.2670098127237,664.1857072091362,625.2670098127237,655.3944091796875,762441,0.0,0.0
2022-12-01 23:00:00,651.9372049967448,663.5930399372656,635.0461288012772,640.0838012695312,467979,0.0,0.0
2022-12-04 23:00:00,639.0959886572397,661.1235508606271,637.910636280341,649.8628540039062,341760,0.0,0.0
2022-12-05 23:00:00,656.4809790974804,671.4953023934872,654.9005493987548,658.7529296875,479868,0.0,0.0
2022-12-06 23:00:00,657.863913216058,658.3578050427968,642.7508353757572,647.1958618164062,444274,0.0,0.0
2022-12-07 23:00:00,642.553265532972,643.1459116082743,630.2059698847596,634.1571044921875,324812,0.0,0.0
2022-12-08 23:00:00,633.1692948291135,637.9106441053418,627.5389161869242,631.3912963867188,397342,0.0,0.0
2022-12-11 23:00:00,631.1937088182192,635.8363037109375,620.6244124342501,635.8363037109375,317011,0.0,0.0
2022-12-12 23:00:00,635.1448737586543,663.296707198968,617.6610914588697,652.0359497070312,509618,0.0,0.0
2022-12-13 23:00:00,651.9371672659505,657.86386878655,640.6764102610011,655.4931640625,378690,0.0,0.0
2022-12-14 23:00:00,646.0104793244344,651.6408579452592,634.848536617254,644.034912109375,305329,0.0,0.0
2022-12-15 23:00:00,639.5898847408263,639.5898847408263,606.5978881920526,611.734375,781604,0.0,0.0
2022-12-18 23:00:00,612.5246101397618,623.4890447012178,608.0795837663541,620.328125,327016,0.0,0.0
2022-12-19 23:00:00,609.2649085670948,620.0317738547802,599.8809644264699,617.36474609375,340123,0.0,0.0
2022-12-20 23:00:00,617.3647607579582,628.7242723559045,614.8953017149263,618.9451904296875,283683,0.0,0.0
2022-12-21 23:00:00,616.969612445396,631.1937204012344,610.4502648011938,624.1804809570312,248537,0.0,0.0
2022-12-22 23:00:00,623.5877611917945,624.2792217548077,610.1539286369315,616.376953125,167732,0.0,0.0
